#OTU ID	bs_0	bs_1	bs_2	bs_3	bs_4	bs_5	bs_6	bs_7	bs_8	bs_9	bs_10	bs_11	bs_12	bs_13	bs_14	bs_15	bs_16	bs_17	bs_18	bs_19	bs_20	bs_21	bs_22	bs_23	bs_24	bs_25	bs_26	bs_27	bs_28	bs_29	bs_30	bs_31	bs_32	bs_33	bs_34	bs_35	bs_36	bs_37	bs_38	bs_39	bs_40	bs_41	bs_42	bs_43	bs_44	bs_45	bs_46	bs_47	bs_48	bs_49	bs_50	bs_51	bs_52	bs_53	bs_54	bs_55	bs_56	bs_57	bs_58	bs_59	bs_60	bs_61	bs_62	bs_63	bs_64	bs_65	bs_66	bs_67	bs_68	bs_69	bs_70	bs_71	bs_72	bs_73	bs_74	bs_75	bs_76	bs_77	bs_78	bs_79	bs_80	bs_81	bs_82	bs_83	bs_84	bs_85	bs_86	bs_87	bs_88	bs_89	bs_90	bs_91	bs_92	bs_93	bs_94	bs_95	bs_96	bs_97	bs_98	bs_99	bs_100	bs_101	bs_102	bs_103	bs_104	bs_105	bs_106	bs_107	bs_108	bs_109	bs_110	bs_111	bs_112	bs_113	bs_114	bs_115	bs_116	bs_117	bs_118	bs_119	bs_120	bs_121	bs_122	bs_123	bs_124	bs_125	bs_126	bs_127	bs_128	bs_129	bs_130	bs_131	bs_132	bs_133	bs_134	bs_135	bs_136	bs_137	bs_138	bs_139	bs_140	bs_141	bs_142	bs_143	bs_144	bs_145	bs_146	bs_147	bs_148	bs_149	bs_150	bs_151	bs_152	bs_153	bs_154	bs_155	bs_156	bs_157	bs_158	bs_159	bs_160	bs_161	bs_162	bs_163	bs_164	bs_165	bs_166	bs_167	bs_168	bs_169	bs_170	bs_171	bs_172	bs_173	bs_174	bs_175	bs_176	bs_177	bs_178	bs_179	bs_180	bs_181	bs_182	bs_183	bs_184	bs_185
OTU_97_12973	0.0000	24.0000	11.0000	3.0000	3.0000	34.0000	6.0000	0.0000	5.0000	43.0000	4.0000	3.0000	2.0000	3.0000	0.0000	3.0000	2.0000	4.0000	3.0000	13.0000	0.0000	0.0000	3.0000	0.0000	4.0000	6.0000	16.0000	29.0000	19.0000	10.0000	0.0000	0.0000	0.0000	1.0000	9.0000	2.0000	12.0000	42.0000	0.0000	6.0000	1.0000	15.0000	13.0000	0.0000	2.0000	12.0000	1.0000	9.0000	0.0000	6.0000	4.0000	4.0000	6.0000	0.0000	0.0000	34.0000	5.0000	5.0000	3.0000	0.0000	0.0000	5.0000	0.0000	1.0000	6.0000	7.0000	3.0000	2.0000	4.0000	1.0000	9.0000	6.0000	12.0000	1.0000	5.0000	8.0000	0.0000	4.0000	21.0000	5.0000	4.0000	3.0000	1.0000	9.0000	3.0000	7.0000	0.0000	4.0000	5.0000	13.0000	3.0000	10.0000	1.0000	1.0000	7.0000	3.0000	12.0000	6.0000	0.0000	5.0000	0.0000	5.0000	0.0000	6.0000	2.0000	5.0000	1.0000	1.0000	42.0000	4.0000	16.0000	0.0000	9.0000	9.0000	5.0000	5.0000	7.0000	1.0000	2.0000	0.0000	10.0000	0.0000	1.0000	8.0000	0.0000	5.0000	1.0000	11.0000	19.0000	3.0000	12.0000	0.0000	35.0000	3.0000	8.0000	11.0000	24.0000	1.0000	6.0000	89.0000	9.0000	17.0000	4.0000	7.0000	4.0000	2.0000	0.0000	8.0000	6.0000	6.0000	1.0000	1.0000	6.0000	7.0000	1.0000	1.0000	20.0000	0.0000	4.0000	1.0000	0.0000	20.0000	6.0000	1.0000	1.0000	5.0000	8.0000	2.0000	3.0000	62.0000	5.0000	5.0000	5.0000	1.0000	1.0000	1.0000	0.0000	10.0000	12.0000	2.0000	2.0000	8.0000	5.0000	42.0000	10.0000	5.0000
OTU_97_10156	742.0000	8.0000	144.0000	1082.0000	624.0000	1590.0000	184.0000	1918.0000	413.0000	133.0000	677.0000	69.0000	671.0000	1077.0000	91.0000	651.0000	29.0000	773.0000	252.0000	999.0000	96.0000	33.0000	75.0000	455.0000	395.0000	1077.0000	57.0000	33.0000	1989.0000	885.0000	148.0000	1105.0000	80.0000	263.0000	138.0000	232.0000	112.0000	3357.0000	208.0000	585.0000	1220.0000	885.0000	773.0000	44.0000	1989.0000	124.0000	390.0000	9.0000	211.0000	416.0000	742.0000	159.0000	5160.0000	122.0000	1424.0000	190.0000	725.0000	122.0000	677.0000	508.0000	668.0000	362.0000	685.0000	71.0000	2101.0000	254.0000	57.0000	168.0000	310.0000	33.0000	349.0000	214.0000	641.0000	124.0000	33.0000	10.0000	10.0000	232.0000	211.0000	390.0000	13.0000	195.0000	69.0000	362.0000	85.0000	257.0000	725.0000	280.0000	7373.0000	3.0000	585.0000	310.0000	9.0000	134.0000	60.0000	19.0000	868.0000	190.0000	0.0000	884.0000	190.0000	1105.0000	773.0000	567.0000	1037.0000	5160.0000	1590.0000	303.0000	138.0000	134.0000	18.0000	4.0000	29.0000	232.0000	2145.0000	110.0000	284.0000	215.0000	257.0000	1287.0000	1287.0000	541.0000	96.0000	134.0000	128.0000	4.0000	3047.0000	35.0000	208.0000	87.0000	252.0000	2101.0000	428.0000	19.0000	71.0000	671.0000	1105.0000	7373.0000	96.0000	184.0000	224.0000	280.0000	937.0000	20.0000	284.0000	257.0000	208.0000	2228.0000	373.0000	1287.0000	413.0000	709.0000	1105.0000	8.0000	677.0000	1590.0000	112.0000	128.0000	8.0000	1424.0000	1390.0000	107.0000	38.0000	1151.0000	1283.0000	0.0000	71.0000	168.0000	1220.0000	680.0000	30.0000	541.0000	641.0000	195.0000	105.0000	369.0000	2388.0000	4.0000	18.0000	243.0000	134.0000	416.0000	69.0000	5160.0000	80.0000	85.0000
OTU_97_10053	994.0000	223.0000	137.0000	124.0000	519.0000	20.0000	495.0000	25.0000	716.0000	61.0000	251.0000	479.0000	119.0000	48.0000	4.0000	251.0000	204.0000	12.0000	10.0000	14.0000	251.0000	51.0000	223.0000	260.0000	110.0000	106.0000	71.0000	17.0000	55.0000	134.0000	149.0000	103.0000	134.0000	162.0000	8.0000	366.0000	3.0000	18.0000	119.0000	277.0000	277.0000	6.0000	152.0000	103.0000	6.0000	152.0000	18.0000	137.0000	34.0000	103.0000	47.0000	37.0000	26.0000	65.0000	37.0000	89.0000	107.0000	24.0000	3.0000	119.0000	25.0000	495.0000	14.0000	46.0000	83.0000	44.0000	276.0000	25.0000	20.0000	1411.0000	6.0000	38.0000	687.0000	12.0000	204.0000	479.0000	33.0000	38.0000	207.0000	26.0000	110.0000	12.0000	58.0000	110.0000	194.0000	277.0000	53.0000	124.0000	41.0000	194.0000	34.0000	115.0000	305.0000	40.0000	41.0000	48.0000	43.0000	993.0000	21.0000	24.0000	83.0000	39.0000	260.0000	30.0000	51.0000	134.0000	29.0000	20.0000	15.0000	143.0000	145.0000	80.0000	7.0000	94.0000	43.0000	110.0000	177.0000	175.0000	17.0000	40.0000	12.0000	12.0000	1325.0000	29.0000	34.0000	16.0000	3.0000	445.0000	51.0000	8.0000	46.0000	25.0000	44.0000	145.0000	51.0000	12.0000	12.0000	12.0000	96.0000	33.0000	8.0000	42.0000	1301.0000	20.0000	4.0000	276.0000	52.0000	12.0000	994.0000	110.0000	34.0000	353.0000	42.0000	16.0000	67.0000	29.0000	488.0000	251.0000	175.0000	24.0000	488.0000	260.0000	106.0000	26.0000	251.0000	159.0000	52.0000	280.0000	33.0000	49.0000	33.0000	4.0000	169.0000	100.0000	36.0000	106.0000	86.0000	25.0000	29.0000	1301.0000	46.0000	119.0000	106.0000	444.0000	22.0000	35.0000
OTU_97_14890	148.0000	3.0000	175.0000	16.0000	4.0000	98.0000	45.0000	20.0000	2.0000	20.0000	11.0000	7.0000	147.0000	32.0000	19.0000	80.0000	10.0000	1.0000	165.0000	3.0000	28.0000	0.0000	11.0000	23.0000	3.0000	20.0000	30.0000	146.0000	22.0000	4.0000	98.0000	4.0000	354.0000	29.0000	20.0000	18.0000	244.0000	175.0000	76.0000	170.0000	17.0000	66.0000	10.0000	160.0000	6.0000	0.0000	3.0000	148.0000	0.0000	23.0000	26.0000	19.0000	91.0000	13.0000	74.0000	0.0000	106.0000	106.0000	20.0000	47.0000	5.0000	1.0000	22.0000	7.0000	98.0000	28.0000	7.0000	21.0000	39.0000	101.0000	16.0000	244.0000	78.0000	2.0000	30.0000	22.0000	23.0000	4.0000	8.0000	19.0000	74.0000	18.0000	106.0000	56.0000	11.0000	5.0000	4.0000	17.0000	1.0000	1.0000	14.0000	7.0000	76.0000	4.0000	6.0000	7.0000	1.0000	13.0000	7.0000	20.0000	3.0000	25.0000	398.0000	18.0000	12.0000	29.0000	338.0000	91.0000	11.0000	6.0000	2.0000	12.0000	5.0000	156.0000	0.0000	66.0000	12.0000	354.0000	4.0000	78.0000	74.0000	21.0000	4.0000	38.0000	56.0000	148.0000	4.0000	2.0000	18.0000	30.0000	5.0000	4.0000	50.0000	16.0000	4.0000	19.0000	8.0000	31.0000	41.0000	165.0000	26.0000	8.0000	1.0000	50.0000	109.0000	21.0000	29.0000	11.0000	5.0000	57.0000	244.0000	11.0000	1.0000	52.0000	114.0000	9.0000	15.0000	7.0000	14.0000	4.0000	60.0000	165.0000	10.0000	244.0000	0.0000	123.0000	35.0000	18.0000	14.0000	78.0000	1.0000	0.0000	16.0000	8.0000	4.0000	179.0000	7.0000	20.0000	32.0000	28.0000	1.0000	19.0000	9.0000	8.0000	66.0000	74.0000
OTU_97_10064	448.0000	1146.0000	114.0000	258.0000	880.0000	454.0000	421.0000	186.0000	434.0000	1084.0000	96.0000	121.0000	263.0000	569.0000	528.0000	1261.0000	755.0000	258.0000	779.0000	310.0000	254.0000	123.0000	214.0000	46.0000	1190.0000	839.0000	259.0000	123.0000	47.0000	145.0000	141.0000	261.0000	123.0000	454.0000	680.0000	33.0000	75.0000	9.0000	198.0000	86.0000	3216.0000	1882.0000	2455.0000	128.0000	136.0000	193.0000	134.0000	254.0000	1036.0000	337.0000	240.0000	135.0000	106.0000	569.0000	193.0000	200.0000	33.0000	452.0000	10.0000	136.0000	136.0000	152.0000	123.0000	266.0000	1084.0000	18.0000	123.0000	253.0000	487.0000	211.0000	1036.0000	117.0000	202.0000	434.0000	296.0000	128.0000	3216.0000	175.0000	390.0000	152.0000	52.0000	272.0000	222.0000	196.0000	291.0000	115.0000	42.0000	367.0000	310.0000	99.0000	258.0000	1882.0000	189.0000	109.0000	123.0000	452.0000	152.0000	569.0000	57.0000	496.0000	187.0000	44.0000	471.0000	3216.0000	114.0000	1882.0000	109.0000	9.0000	52.0000	367.0000	209.0000	390.0000	1190.0000	310.0000	115.0000	290.0000	104.0000	164.0000	1261.0000	67.0000	136.0000	138.0000	779.0000	399.0000	193.0000	263.0000	141.0000	1706.0000	248.0000	390.0000	1706.0000	280.0000	421.0000	69.0000	390.0000	209.0000	399.0000	1036.0000	1706.0000	528.0000	528.0000	263.0000	211.0000	127.0000	403.0000	139.0000	211.0000	434.0000	33.0000	434.0000	215.0000	487.0000	222.0000	1146.0000	454.0000	215.0000	750.0000	530.0000	107.0000	56.0000	67.0000	1146.0000	87.0000	434.0000	827.0000	66.0000	230.0000	880.0000	44.0000	569.0000	73.0000	118.0000	183.0000	649.0000	290.0000	919.0000	487.0000	104.0000	107.0000	52.0000	310.0000	61.0000	52.0000	253.0000	117.0000	114.0000
OTU_97_10182	47.0000	939.0000	86.0000	939.0000	30.0000	14.0000	87.0000	59.0000	29.0000	86.0000	78.0000	86.0000	86.0000	27.0000	14.0000	33.0000	26.0000	309.0000	144.0000	59.0000	66.0000	43.0000	66.0000	87.0000	129.0000	50.0000	42.0000	120.0000	257.0000	78.0000	135.0000	65.0000	55.0000	353.0000	24.0000	363.0000	972.0000	507.0000	64.0000	132.0000	26.0000	109.0000	43.0000	49.0000	44.0000	40.0000	57.0000	89.0000	61.0000	92.0000	421.0000	132.0000	103.0000	33.0000	122.0000	50.0000	27.0000	73.0000	22.0000	108.0000	15.0000	41.0000	164.0000	109.0000	844.0000	43.0000	82.0000	73.0000	29.0000	21.0000	118.0000	64.0000	7.0000	12.0000	114.0000	29.0000	78.0000	25.0000	26.0000	15.0000	312.0000	87.0000	312.0000	22.0000	78.0000	29.0000	163.0000	120.0000	56.0000	17.0000	65.0000	23.0000	57.0000	25.0000	438.0000	844.0000	126.0000	113.0000	73.0000	61.0000	43.0000	16.0000	139.0000	659.0000	140.0000	120.0000	138.0000	35.0000	163.0000	24.0000	64.0000	47.0000	59.0000	58.0000	86.0000	166.0000	77.0000	154.0000	105.0000	164.0000	38.0000	73.0000	18.0000	135.0000	22.0000	1225.0000	1225.0000	102.0000	51.0000	54.0000	939.0000	15.0000	312.0000	138.0000	24.0000	56.0000	11.0000	80.0000	52.0000	54.0000	22.0000	19.0000	81.0000	83.0000	103.0000	70.0000	91.0000	11.0000	168.0000	11.0000	972.0000	32.0000	73.0000	33.0000	147.0000	129.0000	81.0000	164.0000	147.0000	166.0000	55.0000	428.0000	23.0000	166.0000	42.0000	77.0000	12.0000	33.0000	16.0000	63.0000	507.0000	147.0000	86.0000	161.0000	51.0000	120.0000	161.0000	55.0000	939.0000	507.0000	16.0000	29.0000	47.0000	581.0000	288.0000	21.0000
OTU_97_12090	16.0000	22.0000	7.0000	75.0000	10.0000	13.0000	33.0000	1.0000	5.0000	10.0000	89.0000	17.0000	3.0000	22.0000	5.0000	9.0000	30.0000	14.0000	74.0000	25.0000	3.0000	24.0000	8.0000	9.0000	49.0000	4.0000	14.0000	8.0000	24.0000	9.0000	1.0000	10.0000	63.0000	18.0000	3.0000	13.0000	223.0000	8.0000	0.0000	28.0000	63.0000	29.0000	2.0000	24.0000	1.0000	153.0000	8.0000	3.0000	153.0000	13.0000	7.0000	0.0000	62.0000	24.0000	29.0000	36.0000	2.0000	5.0000	1.0000	0.0000	7.0000	7.0000	28.0000	15.0000	0.0000	25.0000	23.0000	4.0000	8.0000	4.0000	8.0000	2.0000	4.0000	14.0000	1.0000	0.0000	12.0000	3.0000	1.0000	0.0000	55.0000	1.0000	8.0000	22.0000	126.0000	11.0000	29.0000	12.0000	0.0000	3.0000	151.0000	17.0000	18.0000	11.0000	26.0000	33.0000	5.0000	62.0000	1.0000	15.0000	4.0000	9.0000	5.0000	1.0000	3.0000	8.0000	24.0000	2.0000	4.0000	36.0000	87.0000	11.0000	5.0000	16.0000	22.0000	15.0000	8.0000	14.0000	4.0000	34.0000	4.0000	8.0000	0.0000	151.0000	9.0000	10.0000	1.0000	13.0000	9.0000	4.0000	71.0000	55.0000	8.0000	0.0000	38.0000	153.0000	27.0000	4.0000	33.0000	53.0000	1.0000	1.0000	116.0000	6.0000	6.0000	3.0000	91.0000	9.0000	59.0000	15.0000	59.0000	9.0000	2.0000	10.0000	0.0000	16.0000	3.0000	1.0000	13.0000	24.0000	0.0000	1.0000	24.0000	8.0000	5.0000	1.0000	2.0000	18.0000	28.0000	9.0000	0.0000	0.0000	11.0000	49.0000	0.0000	25.0000	2.0000	0.0000	2.0000	15.0000	1.0000	0.0000	3.0000	7.0000	14.0000	0.0000
OTU_97_11903	7.0000	2.0000	0.0000	1.0000	2.0000	0.0000	19.0000	0.0000	16.0000	16.0000	1.0000	5.0000	1.0000	15.0000	0.0000	5.0000	1.0000	3.0000	2.0000	5.0000	16.0000	13.0000	6.0000	18.0000	3.0000	6.0000	3.0000	5.0000	4.0000	1.0000	2.0000	3.0000	13.0000	19.0000	5.0000	1.0000	1.0000	2.0000	1.0000	9.0000	2.0000	0.0000	5.0000	2.0000	12.0000	4.0000	2.0000	0.0000	4.0000	2.0000	4.0000	2.0000	1.0000	1.0000	2.0000	4.0000	7.0000	1.0000	2.0000	3.0000	1.0000	8.0000	0.0000	6.0000	6.0000	23.0000	6.0000	8.0000	2.0000	1.0000	13.0000	1.0000	2.0000	8.0000	1.0000	1.0000	2.0000	0.0000	7.0000	0.0000	2.0000	4.0000	6.0000	1.0000	3.0000	2.0000	15.0000	1.0000	3.0000	8.0000	4.0000	1.0000	4.0000	0.0000	1.0000	2.0000	4.0000	0.0000	7.0000	13.0000	1.0000	6.0000	1.0000	4.0000	5.0000	8.0000	4.0000	5.0000	5.0000	2.0000	8.0000	0.0000	11.0000	9.0000	2.0000	0.0000	4.0000	6.0000	2.0000	4.0000	6.0000	1.0000	4.0000	5.0000	5.0000	1.0000	1.0000	2.0000	2.0000	0.0000	4.0000	4.0000	0.0000	2.0000	0.0000	6.0000	15.0000	4.0000	9.0000	13.0000	3.0000	1.0000	1.0000	5.0000	8.0000	13.0000	1.0000	2.0000	4.0000	6.0000	4.0000	0.0000	8.0000	0.0000	9.0000	15.0000	6.0000	0.0000	5.0000	2.0000	1.0000	0.0000	1.0000	4.0000	4.0000	2.0000	3.0000	0.0000	2.0000	5.0000	21.0000	0.0000	3.0000	4.0000	2.0000	0.0000	7.0000	0.0000	1.0000	7.0000	3.0000	4.0000	4.0000	13.0000	0.0000	0.0000
OTU_97_10132	0.0000	3.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	23.0000	16.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	0.0000	4.0000	1.0000	62.0000	0.0000	0.0000	0.0000	44.0000	0.0000	0.0000	2.0000	0.0000	23.0000	0.0000	4.0000	0.0000	3.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	5.0000	0.0000	1.0000	23.0000	2.0000	3.0000	0.0000	6.0000	0.0000	14.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.0000	1.0000	1.0000	0.0000	0.0000	4.0000	5.0000	0.0000	19.0000	0.0000	8.0000	1.0000	0.0000	6.0000	1.0000	0.0000	1.0000	0.0000	5.0000	0.0000	1.0000	19.0000	0.0000	0.0000	5.0000	2.0000	0.0000	3.0000	1.0000	70.0000	0.0000	19.0000	1.0000	2.0000	2.0000	0.0000	6.0000	0.0000	1.0000	0.0000	8.0000	1.0000	0.0000	3.0000	25.0000	0.0000	4.0000	0.0000	82.0000	3.0000	5.0000	0.0000	4.0000	1.0000	0.0000	1.0000	6.0000	4.0000	23.0000	6.0000	6.0000	0.0000	0.0000	4.0000	24.0000	0.0000	0.0000	0.0000	0.0000	6.0000	7.0000	2.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	3.0000	70.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.0000	5.0000	3.0000	0.0000	6.0000	0.0000	0.0000	17.0000	1.0000	0.0000	46.0000	0.0000	0.0000	4.0000	2.0000	8.0000	0.0000	0.0000	0.0000	0.0000	3.0000	0.0000	3.0000	0.0000	5.0000	1.0000	0.0000	0.0000	0.0000	0.0000	15.0000	1.0000	1.0000	1.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000
OTU_97_13679	0.0000	1.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	9.0000	0.0000	0.0000	0.0000	2.0000	3.0000	7.0000	1.0000	0.0000	23.0000	0.0000	0.0000	1.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	4.0000	4.0000	2.0000	0.0000	0.0000	8.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	1.0000	23.0000	3.0000	0.0000	0.0000	0.0000	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	3.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	12.0000	1.0000	0.0000	0.0000	7.0000	0.0000	0.0000	100.0000	7.0000	0.0000	1.0000	1.0000	3.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	1.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	0.0000	29.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	0.0000	0.0000	15.0000	0.0000	1.0000	1.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	5.0000	11.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0000	29.0000	0.0000	2.0000	11.0000	1.0000	1.0000	1.0000	0.0000	0.0000	4.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	7.0000	0.0000	14.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	4.0000	5.0000	5.0000	0.0000	8.0000	0.0000	1.0000	2.0000	1.0000	1.0000	3.0000	3.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0000
OTU_97_107	0.0000	3.0000	0.0000	0.0000	2.0000	9.0000	0.0000	0.0000	0.0000	0.0000	3.0000	26.0000	0.0000	1.0000	1.0000	0.0000	5.0000	0.0000	1.0000	3.0000	0.0000	0.0000	19.0000	9.0000	0.0000	4.0000	0.0000	0.0000	7.0000	0.0000	3.0000	0.0000	1.0000	0.0000	1.0000	5.0000	0.0000	7.0000	0.0000	0.0000	1.0000	5.0000	0.0000	3.0000	0.0000	0.0000	1.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0000	0.0000	23.0000	0.0000	0.0000	0.0000	10.0000	3.0000	0.0000	2.0000	22.0000	1.0000	18.0000	0.0000	1.0000	0.0000	1.0000	8.0000	0.0000	0.0000	9.0000	0.0000	1.0000	5.0000	0.0000	0.0000	15.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0000	0.0000	0.0000	0.0000	2.0000	0.0000	3.0000	11.0000	3.0000	0.0000	0.0000	0.0000	0.0000	2.0000	3.0000	0.0000	3.0000	0.0000	2.0000	0.0000	2.0000	7.0000	0.0000	0.0000	0.0000	5.0000	0.0000	7.0000	67.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0000	5.0000	4.0000	1.0000	0.0000	67.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0000	46.0000	0.0000	0.0000	0.0000	9.0000	0.0000	5.0000	0.0000	1.0000	9.0000	0.0000	4.0000	0.0000	6.0000	0.0000	0.0000	0.0000	8.0000	0.0000	0.0000	67.0000	0.0000	2.0000	10.0000	0.0000	15.0000	0.0000	6.0000	0.0000	1.0000	23.0000	1.0000	0.0000	7.0000	3.0000	0.0000	3.0000	0.0000	11.0000	1.0000	4.0000	10.0000	0.0000	2.0000
OTU_97_10081	30.0000	1.0000	15.0000	1.0000	0.0000	4.0000	0.0000	0.0000	0.0000	0.0000	3.0000	4.0000	0.0000	0.0000	1.0000	2.0000	18.0000	0.0000	0.0000	83.0000	13.0000	50.0000	1.0000	3.0000	172.0000	18.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	6.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000	5.0000	18.0000	5.0000	35.0000	3.0000	3.0000	0.0000	2.0000	0.0000	0.0000	16.0000	0.0000	5.0000	12.0000	0.0000	1.0000	23.0000	2.0000	2.0000	84.0000	30.0000	0.0000	14.0000	0.0000	2.0000	39.0000	54.0000	4.0000	4.0000	0.0000	3.0000	0.0000	0.0000	35.0000	1.0000	0.0000	0.0000	0.0000	1.0000	50.0000	1.0000	0.0000	0.0000	2.0000	0.0000	4.0000	29.0000	1.0000	109.0000	4.0000	0.0000	2.0000	10.0000	11.0000	0.0000	0.0000	0.0000	0.0000	20.0000	6.0000	0.0000	1.0000	0.0000	84.0000	18.0000	23.0000	0.0000	1.0000	1.0000	3.0000	1.0000	31.0000	0.0000	39.0000	0.0000	0.0000	1.0000	0.0000	0.0000	3.0000	27.0000	0.0000	14.0000	3.0000	0.0000	24.0000	0.0000	0.0000	58.0000	0.0000	2.0000	0.0000	9.0000	3.0000	16.0000	3.0000	1.0000	14.0000	0.0000	3.0000	0.0000	83.0000	0.0000	0.0000	16.0000	84.0000	2.0000	6.0000	7.0000	0.0000	0.0000	0.0000	1.0000	0.0000	29.0000	0.0000	16.0000	0.0000	1.0000	1.0000	0.0000	0.0000	3.0000	0.0000	1.0000	4.0000	2.0000	37.0000	0.0000	0.0000	2.0000	0.0000	0.0000	35.0000	0.0000	1.0000	1.0000	18.0000	10.0000	10.0000	3.0000	0.0000	1.0000	3.0000	0.0000
OTU_97_10099	1.0000	0.0000	2.0000	0.0000	0.0000	3.0000	4.0000	13.0000	4.0000	1.0000	0.0000	3.0000	17.0000	8.0000	50.0000	4.0000	0.0000	1.0000	4.0000	0.0000	0.0000	26.0000	0.0000	16.0000	15.0000	31.0000	26.0000	0.0000	9.0000	2.0000	17.0000	12.0000	17.0000	1.0000	1.0000	14.0000	0.0000	0.0000	12.0000	1.0000	1.0000	17.0000	0.0000	0.0000	2.0000	24.0000	3.0000	1.0000	0.0000	89.0000	0.0000	0.0000	23.0000	0.0000	22.0000	0.0000	0.0000	0.0000	26.0000	8.0000	2.0000	0.0000	18.0000	1.0000	2.0000	0.0000	2.0000	4.0000	1.0000	6.0000	3.0000	4.0000	3.0000	3.0000	9.0000	30.0000	2.0000	0.0000	6.0000	23.0000	2.0000	24.0000	0.0000	76.0000	1.0000	0.0000	17.0000	2.0000	11.0000	0.0000	13.0000	24.0000	0.0000	3.0000	1.0000	5.0000	50.0000	30.0000	2.0000	0.0000	2.0000	17.0000	23.0000	2.0000	0.0000	21.0000	0.0000	1.0000	11.0000	1.0000	0.0000	8.0000	6.0000	16.0000	31.0000	0.0000	30.0000	30.0000	0.0000	76.0000	5.0000	9.0000	56.0000	4.0000	0.0000	12.0000	0.0000	125.0000	9.0000	0.0000	5.0000	14.0000	0.0000	3.0000	15.0000	0.0000	6.0000	0.0000	1.0000	0.0000	6.0000	15.0000	26.0000	1.0000	0.0000	0.0000	1.0000	11.0000	4.0000	0.0000	1.0000	0.0000	11.0000	11.0000	3.0000	24.0000	0.0000	24.0000	0.0000	13.0000	2.0000	23.0000	4.0000	10.0000	32.0000	12.0000	4.0000	4.0000	5.0000	17.0000	4.0000	0.0000	0.0000	1.0000	1.0000	1.0000	0.0000	1.0000	15.0000	6.0000	1.0000	11.0000	0.0000	3.0000	1.0000	24.0000
